regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000009,20000108,IV-LWJ,1.43669542320849e+17,3.8992930875167e+16,-1.21491322989264e+17,1.24479968414611e+17,1.62859116227086e+17,2.92973309911393e+16,4.86885307591948e+16,1.16291612142338e+17,1.2669103383619e+17,,1.91895739062376e+16
10000009,20000109,U-EUG7,1.54626354137069e+17,-1.18238402716459e+16,-1.25423433868884e+17,1.47607424632376e+17,1.61645283641761e+17,-1.88802632944952e+16,-4.76741724879655e+15,1.13303099139924e+17,1.37543768597843e+17,,1.21203347289595e+16
10000009,20000110,E-95ID,1.73073028130018e+17,-1.3117497770087e+16,-1.39428507171347e+17,1.6454922989881e+17,1.81596826361226e+17,-1.82397773780274e+16,-7.99521816214654e+15,1.31475679768122e+17,1.47381334574571e+17,,8.52379823120794e+15
10000009,20000111,8-4EFQ,1.52453882638374e+17,9.15146695974539e+15,-1.3395819745312e+17,1.43278195821126e+17,1.61629569455622e+17,-3.33733610616601e+15,2.16402700256568e+16,1.26094453887969e+17,1.4182194101827e+17,,1.24888030659114e+16
10000009,20000112,Z-ONUI,1.74025752153084e+17,1.47996690465877e+16,-1.41960985079646e+17,1.66708812233738e+17,1.81342692072429e+17,8.07720431039277e+15,2.15221337827827e+16,1.36039076435033e+17,1.4788289372426e+17,,7.31693991934562e+15
10000009,20000113,QA-P7J,1.30661433330645e+17,3.70725923012384e+15,-1.33586037562368e+17,1.18743422424703e+17,1.42579444236587e+17,-3.13525082793406e+15,1.05497692881817e+16,1.22038972670314e+17,1.45133102454423e+17,,1.19180109059422e+16
10000009,20000114,UR-HG4,1.29299721132696e+17,-1.21724205437611e+16,-1.41853303178697e+17,1.2118859684758e+17,1.37410845417812e+17,-2.57354394944366e+16,1.39059840691435e+15,1.35075523160155e+17,1.4863108319724e+17,,1.35630189506755e+16
10000009,20000115,0YMH-Q,1.15192825643198e+17,3.78936581899255e+16,-1.10943572916189e+17,1.07679083200776e+17,1.22706568085621e+17,2.58391147456149e+16,4.99482016342361e+16,1.05013924887849e+17,1.16873220944529e+17,,1.20545434443106e+16
10000009,20000116,0EA3-8,1.08381641944456e+17,-3.65012861424896e+15,-1.32609381775655e+17,1.00685181627405e+17,1.16078102261507e+17,-1.66690487527337e+16,9.36879152423574e+15,1.25578166367192e+17,1.39640597184119e+17,,1.30189201384847e+16
10000009,20000117,0-YMZM,1.49354745003758e+17,-4.12171001792075e+16,-1.57798434727792e+17,1.44352042671105e+17,1.54357447336411e+17,-5.81638806452943e+16,-2.42703197131207e+16,1.51986753446889e+17,1.63610116008694e+17,,1.69467804660868e+16
10000009,20000118,N5V-Y0,1.37559938907146e+17,1.76688636646864e+16,-1.07383500539696e+17,1.3107409991971e+17,1.44045777894582e+17,1.0569687919759e+16,2.47680394096137e+16,1.00240255344561e+17,1.1452674573483e+17,,7.14324519513412e+15
10000009,20000119,N-LY4R,1.35464684681863e+17,3.85408193387107e+16,-1.0130634074035e+17,1.27664636539026e+17,1.43264732824699e+17,3.18388526891197e+16,4.52427859883017e+16,9.47698941286897e+16,1.0784278735201e+17,,7.80004814283686e+15
10000009,20000120,V2S-RH,2.00012027840969e+17,-9.31147248880329e+15,-1.62247373854768e+17,1.84129914886085e+17,2.15894140795852e+17,-2.9482719538814e+16,1.08597745612074e+16,1.46380084909698e+17,1.78114662799838e+17,,2.01712470500107e+16
10000009,20000121,FD-7Y4,1.89881601229627e+17,-3.37278563728215e+16,-1.72147892214163e+17,1.7767691678196e+17,2.02086285677293e+17,-3.98260531319848e+16,-2.76296596136583e+16,1.58236953212652e+17,1.86058831215674e+17,,1.39109390015111e+16
10000009,20000122,TL-FDN,1.65595672562001e+17,4.68873225377392e+16,-9.83663313091254e+16,1.60019409797676e+17,1.71171935326325e+17,4.02631596826803e+16,5.3511485392798e+16,8.60499775593805e+16,1.1068268505887e+17,,1.2316353749745e+16
10000009,20000123,R-CL2W,1.64843068991601e+17,-3.56660229835372e+16,-1.92412026582845e+17,1.44466441356368e+17,1.85219696626835e+17,-4.94032324533754e+16,-2.1928813513699e+16,1.83175778352141e+17,2.01648274813549e+17,,2.03766276352335e+16
10000010,20000124,1P-VL2,-1.4894134273161e+17,8.43219574990979e+16,1.99814357212184e+17,-1.62860646447307e+17,-1.35022039015913e+17,7.73419297548215e+16,9.13019852433742e+16,-2.03092699835797e+17,-1.9653601458857e+17,,1.3919303715697e+16
10000010,20000125,X-VN63,-1.6012688570743e+17,1.01547334866336e+17,2.2743815260403e+17,-1.71220828809596e+17,-1.49032942605264e+17,9.49211119473539e+16,1.08173557785319e+17,-2.39269345575048e+17,-2.15606959633012e+17,,1.18311929710178e+16
10000010,20000126,LLAP-1,-1.31975561560757e+17,1.04012241030495e+17,2.16935176190009e+17,-1.46921209083885e+17,-1.1702991403763e+17,1.01394256771806e+17,1.06630225289183e+17,-2.23312501954996e+17,-2.10557850425023e+17,,1.49456475231275e+16
10000010,20000127,52-JKU,-9.7758771293823e+16,9.72958978022073e+16,2.31010326963716e+17,-1.1295064819316e+17,-8.25668943944859e+16,8.58735546055646e+16,1.0871824099885e+17,-2.42358522063867e+17,-2.19662131863565e+17,,1.51918768993371e+16
10000010,20000128,E3-NLE,-1.5005968368134e+17,1.18758873119434e+17,2.22186907172346e+17,-1.58162163692813e+17,-1.41957203669867e+17,1.06363017857414e+17,1.31154728381453e+17,-2.36425342757715e+17,-2.07948471586977e+17,,1.42384355853692e+16
10000010,20000129,GORV-P,-1.80136061822225e+17,8.51713893083013e+16,2.48701329588798e+17,-1.8981259417685e+17,-1.70459529467601e+17,7.60299339588808e+16,9.43128446577218e+16,-2.55680517505133e+17,-2.41722141672463e+17,,9.67653235462477e+15
10000010,20000130,03C-SU,-1.78384511274465e+17,1.10740299382246e+17,2.13160711113078e+17,-1.85422362542417e+17,-1.71346660006513e+17,9.95244474858817e+16,1.2195615127861e+17,-2.21012404192988e+17,-2.05309018033167e+17,,1.1215851896364e+16
10000010,20000131,W-XBGF,-6.00913506725963e+16,8.17445109258689e+16,2.36299327639912e+17,-7.35475548996458e+16,-4.66351464455468e+16,7.33111490893602e+16,9.01778727623775e+16,-2.41897175339445e+17,-2.30701479940378e+17,,1.34562042270495e+16
10000011,20000132,730-KH,2.03589569926422e+16,1.17721091082188e+16,-7.39596881186952e+16,8.12319040375669e+15,3.25947235815277e+16,2.48393704809755e+15,2.106028116834e+16,6.58830636814539e+16,8.20363125559365e+16,500015,1.22357665888855e+16
10000011,20000133,U-3HAO,6.30989564844747e+16,3.14703648398393e+16,-9.12127534482946e+16,5.49916246444465e+16,7.12062883245028e+16,2.56391164693954e+16,3.73016132102831e+16,8.39864239089615e+16,9.84390829876277e+16,500015,8.10733184002814e+15
10000011,20000134,K-DLD2,2.76909292120124e+16,1.39179938237789e+16,-9.96988332188907e+16,2.17925467858573e+16,3.35893116381675e+16,6.54064380862506e+15,2.12953438389328e+16,9.35327183258139e+16,1.05864948111968e+17,500015,7.37735001515389e+15
10000011,20000135,V-LQBF,1.93680333265665e+16,1.29798709846463e+16,-1.07393866311318e+17,5.72163231894339e+15,3.30144343341895e+16,-5.64732120014981e+15,3.16070631694424e+16,8.66096482986433e+16,1.28178084323994e+17,500015,2.07842180126751e+16
10000011,20000136,BB8E-G,4.3468647848808e+16,4.14411436050894e+16,-7.92635606240672e+16,3.10503891479844e+16,5.58869065496316e+16,2.87914733438818e+16,5.40908138662971e+16,7.28337144594262e+16,8.56934067887082e+16,500015,1.26496702612076e+16
10000011,20000137,IYOO-M,4.77762622975138e+16,1.2390568141032e+16,-1.07793982150745e+17,3.42686485519216e+16,6.1283876043106e+16,3.61554405460394e+15,2.11655922274601e+16,1.00902009437981e+17,1.1468595486351e+17,500015,1.35076137455922e+16
10000011,20000138,Q-PVMK,1.57875781665387e+16,3.75138440193607e+16,-6.88984732493851e+16,5.3972628469906e+15,2.61778934860867e+16,2.51310335933103e+16,4.9896654445411e+16,6.21568152595358e+16,7.56401312392344e+16,500015,1.23828104260503e+16
10000011,20000139,AP-S8F,5.06531041587853e+16,4.27485965298462e+16,-5.44078989150023e+16,4.26281025881546e+16,5.8678105729416e+16,2.84098451742217e+16,5.70873478854708e+16,4.2174796877534e+16,6.66410009524706e+16,500015,1.43387513556245e+16
10000011,20000140,T-W4L3,2.19540751547658e+16,5.18042059407106e+16,-9.0495311840283e+16,1.49456070604522e+16,2.89625432490795e+16,3.36679289629539e+16,6.99404829184673e+16,8.32029069444258e+16,9.77877167361402e+16,500015,1.81362769777567e+16
10000011,20000141,V-4QJC,1.73428393300385e+16,-4.41701945232586e+15,-4.36085131160769e+16,4.80333503528717e+15,2.98823436247898e+16,-1.5438979213827e+16,6.60494030917525e+15,2.43351587256851e+16,6.28818675064688e+16,500015,1.92733543903919e+16
10000011,20000142,DYK-G8,5.10358284551737e+16,1.55561131068619e+16,-5.97782477239804e+16,3.8365044771845e+16,6.37066121385023e+16,1.06089956715997e+16,2.05032305421241e+16,5.34344599014993e+16,6.61220355464615e+16,500015,1.26707836833286e+16
10000011,20000143,L-TEVM,7.9641819325546e+16,3.65022215484611e+16,-6.77974594705222e+16,7.30429353092078e+16,8.62407033418843e+16,2.56394796902737e+16,4.73649634066485e+16,5.94836858227867e+16,7.61112331182577e+16,500015,1.08627418581874e+16
10000011,20000144,HRJG-D,6.66069112477683e+16,6.25302746400463e+16,-4.08452542519846e+16,5.48837698580738e+16,7.83300526374628e+16,5.42750741504978e+16,7.07854751295948e+16,3.46347537725627e+16,4.70557547314066e+16,500015,1.17231413896945e+16
10000011,20000145,W-3Y6D,1.86903280193726e+16,1.67412841718426e+16,-1.07087252085358e+17,1.23907579558095e+16,2.49898980829357e+16,1.12436753665952e+16,2.22388929770901e+16,1.01681230014286e+17,1.1249327415643e+17,500015,6.2995700635631e+15
10000011,20000146,I3-2J0,8.92400970939095e+16,2.88193044430651e+16,-3.77244332844532e+16,7.89159357569588e+16,9.95642584308602e+16,1.97312434232696e+16,3.79073654628606e+16,2.48634047712283e+16,5.05854617976782e+16,500015,1.28610285132249e+16
10000012,20000147,Tranquility,4.50224210935949e+16,-3.02658596278698e+16,-1.67124134638034e+17,3.95353506805964e+16,5.05094915065933e+16,-4.60007250622798e+16,-1.45309941934599e+16,1.55012175658569e+17,1.79236093617499e+17,500011,1.57348654344099e+16
10000012,20000148,Paradise,1.7136466492517e+16,4.15775630908963e+15,-1.62173158167281e+17,9.16479779132464e+15,2.51081351937094e+16,-8.95211212765255e+15,1.72676247458318e+16,1.53477394066559e+17,1.70868922268002e+17,500011,1.31098684367422e+16
10000012,20000149,Elysium,1.81181741214524e+16,7.08031513530814e+15,-1.4178056621394e+17,1.23175768224523e+16,2.39187714204525e+16,-5.04049686783806e+15,1.92011271384543e+16,1.33853347931107e+17,1.49707784496773e+17,500011,1.21208120031462e+16
10000012,20000150,Sound,5.62538614839537e+15,2.77059481776978e+16,-1.45859802631074e+17,-5.40543168560358e+15,1.66562039823943e+16,1.6898013635686e+16,3.85138827197097e+16,1.39622661236065e+17,1.52096944026083e+17,500011,1.1030817833999e+16
10000012,20000151,Rapture,2.97622967342301e+16,-3.44845959299698e+15,-1.59960319750078e+17,2.08385592274396e+16,3.86860342410207e+16,-1.21680379925785e+16,5.2711188065845e+15,1.53883667571848e+17,1.66036971928307e+17,500011,8.92373750679057e+15
10000012,20000152,Hale,-994208949906410.0,-6.39343693115337e+15,-1.35105384527697e+17,-9.23973720668451e+15,7.25131930687169e+15,-1.6838802416738e+16,4.05192855443122e+15,1.26834683272436e+17,1.43376085782958e+17,500011,1.04453654855846e+16
10000012,20000153,Heaven,-1.71649024744228e+16,1.74783815218227e+16,-1.38674513160224e+17,-2.35566444048808e+16,-1.07731605439648e+16,8.48180932776068e+15,2.64749537158847e+16,1.32515611637732e+17,1.44833414682717e+17,500011,8.996572194062e+15
10000013,20000154,4R-HUN,1.76631710065788e+17,7.28798604916362e+16,5.72838892232203e+16,1.70162902136644e+17,1.83100517994931e+17,5.81104033527996e+16,8.76493176304728e+16,-6.16757448775355e+16,-5.28920335689052e+16,,1.47694571388366e+16
10000013,20000155,XI0-X2,1.60800587290492e+17,7.37946521607832e+16,9.37186474563062e+16,1.5272636485777e+17,1.68874809723214e+17,6.42360251699034e+16,8.3353279151663e+16,-9.83773591952609e+16,-8.90599357173515e+16,,9.55862699087978e+15
10000013,20000156,1M4-FN,1.78228215450011e+17,7.3211930660942e+16,7.63141087034717e+16,1.71285171632832e+17,1.85171259267189e+17,6.27360125544009e+16,8.36878487674831e+16,-8.52804459264409e+16,-6.73477714805024e+16,,1.04759181065411e+16
10000013,20000157,UL8-RD,1.8538198091001e+17,6.26749223499203e+16,1.2974948085176e+17,1.8082427107159e+17,1.8993969074843e+17,5.03361609071477e+16,7.5013683792693e+16,-1.35783720912809e+17,-1.2371524079071e+17,,1.23387614427727e+16
10000013,20000158,3TS-12,1.71677106678805e+17,6.12002711242707e+16,1.17124967942243e+17,1.62330998926009e+17,1.81023214431601e+17,5.38554694862084e+16,6.85450727623331e+16,-1.29773692174864e+17,-1.04476243709621e+17,,1.26487242326214e+16
10000013,20000159,E6EO-H,1.46522777958075e+17,6.43283194692797e+16,1.15179976942076e+17,1.36098254764639e+17,1.56947301151511e+17,4.52784209312173e+16,8.3378218007342e+16,-1.18810862472742e+17,-1.1154909141141e+17,,1.90498985380624e+16
10000013,20000160,PFL-QY,1.84196038062126e+17,7.6725718244156e+16,4.63113632210148e+16,1.77064416656404e+17,1.91327659467847e+17,6.97737748190686e+16,8.36776616692435e+16,-4.98189574995622e+16,-4.28037689424674e+16,,7.13162140572128e+15
10000013,20000161,7UNX-J,1.58563022571887e+17,6.88003238104568e+16,6.31064696457614e+16,1.52100122176175e+17,1.65025922967599e+17,6.3175118062267e+16,7.44255295586467e+16,-6.95654212637704e+16,-5.66475180277524e+16,,6.46290039571184e+15
10000013,20000162,D-YKXH,1.77410246457271e+17,4.33038501493304e+16,1.36571342987508e+17,1.71582578787644e+17,1.83237914126898e+17,3.99709223140529e+16,4.66367779846079e+16,-1.40711942712263e+17,-1.32430743262754e+17,,5.82766766962726e+15
10000013,20000163,G-HISF,1.91194765715306e+17,4.3221875094774e+16,5.1387438884193e+16,1.86136637035645e+17,1.96252894394967e+17,2.88040568205247e+16,5.76396933690232e+16,-6.29020472873637e+16,-3.98728304810223e+16,,1.44178182742493e+16
10000013,20000164,GDBW-2,1.59585415762242e+17,5.03706242098002e+16,1.09065245818797e+17,1.54882092214348e+17,1.64288739310137e+17,3.54245160713804e+16,6.531673234822e+16,-1.17944095635611e+17,-1.00186396001983e+17,,1.49461081384198e+16
10000013,20000165,WS5L-X,1.69410688478327e+17,8.46625326625838e+16,1.07396066002924e+17,1.65462388897378e+17,1.73358988059276e+17,7.5299621669694e+16,9.40254436554735e+16,-1.16779112392322e+17,-9.80130196135258e+16,,9.3830463893983e+15
10000013,20000166,MW49-U,1.98122065919163e+17,8.62789082953606e+16,1.12884013717721e+17,1.88361901136579e+17,2.07882230701748e+17,7.09097158902191e+16,1.01648100700502e+17,-1.15869727446816e+17,-1.09898299988627e+17,,1.53691924051416e+16
10000013,20000167,PX0-P4,1.67079831815887e+17,9.37518608598951e+16,8.32231933995089e+16,1.59673741846924e+17,1.74485921784851e+17,8.41465595472037e+16,1.03357162172587e+17,-8.90711401671925e+16,-7.73752466318253e+16,,9.60530131269139e+15
10000013,20000168,2747-4,2.04893040871076e+17,6.74812549084977e+16,8.86734005835395e+16,1.99873528184917e+17,2.09912553557236e+17,5.91219423178736e+16,7.58405674991218e+16,-9.6580475869377e+16,-8.0766325297702e+16,,8.35931259062408e+15
10000014,20000169,UX3-N2,-8.14423553168666e+16,8.63192348012121e+15,-2.14200260427786e+17,-9.54136975600012e+16,-6.7471013073732e+16,-6.47458037093177e+15,2.37384273311742e+16,1.92161188153175e+17,2.36239332702397e+17,,2.20390722746109e+16
10000014,20000170,N-OGI1,-5.03859629970339e+16,68829433970100.0,-2.06009903098076e+17,-6.01935278265685e+16,-4.05783981674993e+16,-1.61118278375685e+16,1.62494867055087e+16,1.98240871344819e+17,2.13778934851333e+17,,1.61806572715386e+16
10000014,20000171,EM-L3K,-5.78397160194419e+16,2.00122437637806e+16,-1.77792227714012e+17,-6.6330410360844e+16,-4.93490216780399e+16,1.29653041393365e+16,2.70591833882247e+16,1.70452555194138e+17,1.85131900233887e+17,,8.49069434140206e+15
10000014,20000172,ZW-BY5,-7.38779831797565e+16,1.23771783319992e+16,-1.77558685188656e+17,-8.3003235258358e+16,-6.47527311011551e+16,855558330111969.0,2.38987983338864e+16,1.62283032403117e+17,1.92834337974195e+17,,1.52756527855387e+16
10000014,20000173,JZV-O6,-7.64948954104884e+16,3.98900702441475e+16,-1.76958846165208e+17,-8.40186100341701e+16,-6.89711807868067e+16,2.94389147271318e+16,5.03412257611631e+16,1.71767132190849e+17,1.82150560139567e+17,,1.04511555170156e+16
10000014,20000174,XR9-LP,-5.29285344742173e+16,2.32885956755856e+16,-2.20827674225614e+17,-6.04101128618945e+16,-4.544695608654e+16,1.12940575144341e+16,3.52831338367372e+16,1.98585877181058e+17,2.4306947127017e+17,,2.22417970445559e+16
10000014,20000175,9HXQ-G,-8.14508818813215e+16,1.32071980760907e+16,-2.45190231620402e+17,-9.21746624718918e+16,-7.07271012907512e+16,3.10357484817265e+15,2.33108213040088e+16,2.40954633167115e+17,2.49425830073689e+17,,1.07237805905703e+16
10000014,20000176,FDR-EQ,-8.86974574132475e+16,2.14859424773108e+16,-1.48900688896618e+17,-9.56737467391017e+16,-8.17211680873935e+16,9.31912362654871e+15,3.36527613280729e+16,1.40875588008826e+17,1.5692578978441e+17,,1.21668188507621e+16
10000014,20000177,T-1WDH,-6.67060831372258e+16,-1.06431528139274e+16,-2.62872906315506e+17,-7.10489772578161e+16,-6.23631890166355e+16,-2.17483004382445e+16,461994810389658.0,2.52913967379743e+17,2.72831845251268e+17,,1.11051476243171e+16
10000014,20000178,A-JI5E,-1.04539416797229e+17,1.8726768846681e+16,-2.38961925776487e+17,-1.15920989828834e+17,-9.31578437656229e+16,1.2676361782231e+16,2.47771759111311e+16,2.25906799294234e+17,2.5201705225874e+17,,1.30551264822531e+16
10000014,20000179,T-HHHT,-1.05237914571209e+17,4.80987569410823e+16,-1.39121469927841e+17,-1.12476941996704e+17,-9.79988871457142e+16,3.88405840446903e+16,5.73569298374742e+16,1.3135401253604e+17,1.46888927319642e+17,,9.25817289639195e+15
10000014,20000180,NNLX-K,-1.12184180679407e+17,5.43007456040453e+16,-1.60168481216392e+17,-1.20305424282306e+17,-1.04062937076507e+17,4.82959625716786e+16,6.03055286364121e+16,1.53567382794549e+17,1.66769579638235e+17,,8.12124360289939e+15
10000014,20000181,6JCS-4,-1.36857619260587e+17,1.81515699942554e+16,-2.44034319347047e+17,-1.47008004948037e+17,-1.26707233573137e+17,1.1616046195932e+15,3.51415353689176e+16,2.37359748277518e+17,2.50708890416576e+17,,1.69899653746622e+16
10000014,20000182,U-JTBT,-1.51121237270366e+17,3.55786216436257e+16,-2.60500373218507e+17,-1.6195803714094e+17,-1.40284437399793e+17,3.14829515228252e+16,3.96742917644262e+16,2.54705590572963e+17,2.66295155864051e+17,,1.08367998705734e+16
10000014,20000183,BRP2-K,-1.76804941309964e+17,3.79925823587953e+16,-2.56809915767871e+17,-1.8898876179176e+17,-1.64621120828168e+17,3.36140141917317e+16,4.2371150525859e+16,2.43884269469844e+17,2.69735562065898e+17,,1.29256462980271e+16
10000015,20000184,1G-8KY,-1.70701767764399e+17,1.11076050825539e+17,2.54829097012368e+17,-1.82568928270714e+17,-1.58834607258085e+17,1.0586249263065e+17,1.16289609020428e+17,-2.62571541186746e+17,-2.4708665283799e+17,500010,1.18671605063144e+16
10000015,20000185,ST-0EZ,-1.49929357461715e+17,1.15055170547746e+17,2.76142050299706e+17,-1.60419724271426e+17,-1.39438990652004e+17,1.11688773538608e+17,1.18421567556884e+17,-2.86514075163797e+17,-2.65770025435616e+17,500010,1.04903668097111e+16
10000015,20000186,48R-PS,-1.60796886805538e+17,1.16516423365138e+17,3.06956230071331e+17,-1.64663628584073e+17,-1.56930145027004e+17,1.10141409871315e+17,1.22891436858961e+17,-3.22701167598726e+17,-2.91211292543937e+17,500010,1.57449375273942e+16
10000015,20000187,N32Z-Z,-1.23283424376573e+17,1.30355916746234e+17,2.72087069346603e+17,-1.28953626485962e+17,-1.17613222267183e+17,1.22113066762665e+17,1.38598766729802e+17,-2.7891488315671e+17,-2.65259255536497e+17,500010,8.24284998356866e+15
10000015,20000188,UTZ-7B,-1.52363555496255e+17,1.05160977766758e+17,2.95524130341407e+17,-1.65923397207517e+17,-1.38803713784993e+17,9.19850841562986e+16,1.18336871377218e+17,-3.11946984915577e+17,-2.79101275767238e+17,500010,1.64228545741693e+16
